id_pelicula,nombre_pelicula,puntos_imdb
tt15612392,"The Butterfly",0
tt11263280,"Min Søster",0
tt13557808,"Behind the Wheels",0
tt15653314,Cursor,0
tt13284046,"Shh Eccharike",0
tt26634746,"Inga skuggor kvar",0
tt1747993,"Dreaming Uphill",0
tt15074794,19,0
tt13243800,"Style Raja",0
tt10845528,Ahsham,0
tt15094536,"Four for Fun",0
tt11937068,"Upon the Edge",0
tt13045380,Kathamma,0
tt14965936,"The Lost Feather",0
tt22801924,Cheers,0
tt2644140,"Ezer Kenegdo",0
tt11841254,"Phire Dekha",0
tt14303386,"The Actress",0
tt10230258,"M.I.S.T.E.R (Made It Surviving Through Extreme Reality)",0
tt26672607,"See Me Once More, My Dear Kid",0
tt10034168,Ubuntu,0
tt12960874,"Vennilavin Arangetram",0
tt10239154,Stand-Up,0
tt27131355,"Maman a disparu",0
tt10499472,"Eish Hayatak",0
tt14465424,"Love Lafru Lagan",0
tt26407927,"The Last Song: Maxi's Revenge",0
tt11403956,"The Parting of Ways",0
tt2100641,"The Deserted",0
tt14465910,"Jiv Thi Vali Mari Janudi",0
tt1774504,Nigde,0
tt14111012,Near,0
tt10037836,"Killer's Whisper",0
tt3375658,"The Edit",0
tt26670489,"These Untold Secrets",0
tt15612392,"The Butterfly",0
tt10160716,"Mobile Phone Control",0
tt14484662,"Love U Baka",0
tt25810546,"Fate Whisper",0
tt10225730,"El Camino Hacia Mi",0
tt12394686,"Le misanthrope",0
tt11525730,Shaan,0
tt10642170,"The Reunion (Fojo Media)",0
tt10345880,"Slugger O'Toole",0
tt12887212,"Sand - The Love Without Trust",0
tt2108479,"Book: The Upgrade",0
tt3797720,"Sora to umi no aida",0
tt10038080,"Delta Byrd Sings",0
tt10476500,STWFA,0
tt13004856,"Onbathilirindhu Pathu Varai",0
tt13099080,"Veera Ranachandi",0
tt1486556,"An Actor's Life (Less Ordinary)",0
tt3704854,"The Boat Builder",0
tt12975170,"T Bird",0
tt13145178,"Sneha Chakra",0
tt25041218,"Dead people",0
tt13381740,Kamunggai,0
tt14589796,"Del Manantial del Corazón",0
tt12948086,"Rhythm in Blues",0
tt10230002,"[S.O.S] Sói Trang",0
tt12318790,"Kismat 2",0
tt19869434,"Badass Peot",0
tt10287980,"The Good Old Days",0
tt13017652,"(Not) Perfect Human",0
tt16139258,Yodha,0
tt27131249,"Heroes and Puppets",0
tt14227672,"The Bambi Angelina Story",0
tt13151542,Biko,0
tt3001826,"Portrete în pãdure",0
tt14835798,Rangolu,0
tt11157932,"Baap Re Baap",0
tt10200068,"What Colour is this World",0
tt13151074,"Haalu Thuppa",0
tt2749334,"A Ilha dos Cães",0
tt10575810,"Love Runs Out",0
tt3673998,"Sorry Guys",0
tt26541848,"Still Film",0
tt13406136,"The Princess",0
tt10889058,Rangeela,0
tt10603346,"The Alien Invasion",0
tt12650314,Poottu,0
tt12172456,"Organic Motion Pictures (Production House)",0
tt2634576,"7 Days in Syria",0
tt11482292,"Kalasha- A Journey of Hope",0
tt10384250,"Disjoin 2",0
tt10123034,Sapos,0
tt13068944,"The Outsiders (Forasteros)",0
tt10241186,"Lakhanwadicha Raja",0
tt10936740,"Why Me",0
tt22172184,Untenable,0
tt10368838,"Battle Between Song and Liao Dynastles",0
tt3158188,"Esclave et courtisane",0
tt2040542,"The Fandango Sisters",0
tt10345170,Mookavismitha,0
tt11570770,Antareen,0
tt13086154,"Gowdru Hotel",0
tt13781000,BOYS.,0
tt10548758,Markyu,0
tt10077598,"The Girl From Future",0
tt13145716,"Krishna S/O C M",0
tt13188500,"Sri Sathyanarayana",0
tt10563380,"The Racists",0
tt2634296,"The Honest Struggle",0
tt11524502,"Say Goodbye",0
tt13004720,"Thanu Vachenanta",0
tt11018614,"Penalty for Revenge",0
tt3394986,"Second Chances: EmptyCage",0
tt11011658,"The Prince of Love",0
tt11188402,"Los lobos del Este",0
tt14671498,"Little Bastard",0
tt10981694,Kaaliyan,0
tt15576766,"Pepper Soup",0
tt14682946,"Beyond Natural Eye",0
tt26421317,"Diálogos de muerte",0
tt11242726,"Gharwali Baharwali",0
tt2879794,"An Appointment with Mr. Vield",0
tt27113467,"Starting New",0
tt12240682,"Skoro vsyo konchitsya",0
tt13429374,Bethanie,0
tt13188700,"Siganduru Chowdeshwari Mahime",0
tt10953022,"Tak nazyvaemaya lyubov. Krasnoe",0
tt10984600,"The last midnight chapter 2: The Wicked Die Young",0
tt10039546,"Suporter Masuk Pesantren",0
tt25965608,"Broad Day",0
tt10889002,"Rabba Ishq Na Hove",0
tt13176070,Meenakshi,0
tt13283836,Aadhya,0
tt1727333,"La muñeca fea",0
tt1659217,"Street Fighting Men",0
tt12145728,"The Ethicist",0
tt13099208,Roopa,0
tt12238030,"Mares do Desterro",0
tt22443920,"Stick Up Boy",0
tt10082520,"Range of Sniper",0
tt10574230,"Uroki Kazahskogo",0
tt10152582,Rajeeva,0
tt11474936,"Iqro: Petualangan Meraih Bintang",0
tt10410464,"Milosne sledztwo",0
tt14795522,Cabe-Cabean,0
tt26238832,"Flew Out",0
tt11487996,Bundesuriga,0
tt11467002,"The Lost Color",0
tt10889058,Rangeela,0
tt12121888,"Imitation of Life",0
tt10515888,Aisylu,0
tt13282248,"Geetha Bangle Store",0
tt12989690,"La cygne des héros",0
tt11378170,Davis,0
tt3663718,"August Falls",0
tt10446736,"Hoop It Up",0
tt10299640,Runts,0
tt12212078,"Life According to Rasheada II",0
tt10608854,Maskhara,0
tt10860344,Amun,0
tt11710092,"Welcome to Gobi",0
tt11137810,"Ta ke la ma gan de gu sheng",0
tt14571378,"3 Bittavaru Oorige Doddavaru",0
tt3399446,"Struggle in Paradise",0
tt11344704,"Black & White Christmas Movie",0
tt10512636,Kosmonautensehnsucht,0
tt12036926,Jajabor,0
tt13176070,Meenakshi,0
tt3203876,"Dropping the S Bomb",0
tt10509092,"Nuestro silencio",0
tt10418006,"I Am The Other One",0
tt1740683,Mesteren,0
tt3702698,Rozmari,0
tt13243172,"Madha Mathu Manasi",0
tt10133528,"Khayyum Bhai",0
tt2654326,"A Father's Love",0
tt10680438,"The Promotion",0
tt12451308,Graveland,0
tt13243232,Jagruthi,0
tt1344612,"Grateful Films",0
tt14811194,"The Lost",0
tt3403904,"Phone Whore",0
tt11253764,"People Like Us",0
tt13151360,"Thikla Kambaniya Kathe",0
tt11820102,"Murderful Wonder",0
tt12497872,"Naura & Genk Juara the Movie",0
tt2448022,"The Golden Age",0
tt10225702,"Ombathane Adbutha",0
tt14484750,"Maa Ne Vahlo Dikaro Dikrane Vahali Maa",0
tt12969240,"Kagitha Kappal",0
tt10344404,"A Biography of Great Proportions",0
tt15438508,Bravado,0
tt2607890,"Side B",0
tt12886568,"SP Zero 15",0
tt10291648,"Take Over Zone",0
tt14484652,"Mangu Sayba Janmo Janam No Sath",0
tt3026074,"The 12 Lives of Sissy Carlyle",0
tt13188592,"Byadagi Mirchi",0
tt10127746,"Shootout at Kanpur",0
tt2967526,Saltwater,0
tt14834128,"Abysmal the un-ending",0
tt26654887,Ghoda,0
tt13243758,"Saas Bahu",0
tt10167590,"The Power of Beauty",0
tt3874106,"L'appel du Vide",0
tt10151102,"Liberty Equality Fraternity: Live",0
tt10692368,"Because We Are",0
tt10331574,"SOS Talk",0
tt14465924,"Come on Baka",0
tt10225354,"Volviendo a Casa",0
tt25151950,Mockingbird,0
tt12566772,"For Love Nor Money",0
tt27129220,Tnaash,0
tt13155394,Jayasurya,0
tt26693683,"Chaos Calling",0
tt1948181,"La Peur aux trousse",0
tt14871246,"Proof of Concept",0
tt13230914,"Sakkath Risk",0
tt12435316,"La notte delle verità",0
tt12698970,"Whisky e Hambúrguer",0
tt2458932,Elevator,0
tt11257554,"Live Ashes",0
tt14979412,"First Nights",0
tt11295624,"Hustle on Lombard",0
tt10468426,"Els camps magnètics",0
tt11454736,Treach,0
tt10547516,"Momentos Kodak",0
tt14117392,Pulcinella,0
tt26748572,Bee,0
tt10461238,Scorpio,0
tt3466604,"I'm Your Man",0
tt25786480,"Do Over",0
tt11911742,"A Dog's Life",0
tt14802480,"Big Sur",0
tt11958012,"The Last Words",0
tt14267014,Chandrabhaga,0
tt15209292,"A Whiter Shade of Pale",0
tt18279642,Dharmantaran,0
tt3526190,"Tagore's Natir Puja: The Court Dancer",0
tt14148320,"Tukhor: Operation Club D",0
tt10880774,"Fuhgedd About It",0
tt15174922,"Divine Souls: Forever Young",0
tt11329022,Autumn,0
tt3654720,"Kushuthara: Pattern of Love",0
tt26736451,"Not Promised Tomorrow",0
tt11541674,Puraave,0
tt10905522,"The Painting",0
tt11656952,Dreams,0
tt13045434,"Lodukku Pandi",0
tt12264280,"Yili hegu",0
tt2610732,Lotanna,0
tt10217402,"Así Te Vas a Despedir",0
tt23036580,Elham,0
tt1813458,"Les derniers survivants",0
tt10556756,"Who is Sleeping in Silver Grey",0
tt11378676,"Bilbo and the Legend of the Last Living Cow",0
tt13275804,Flop,0
tt11815004,"Spoken Silence",0
tt14793028,"City of Tigers",0
tt13282610,Dove,0
tt3799972,"Short Distance",0
tt10084608,Neerthirai,0
tt13276016,Aarambha,0
tt1380151,"Blood Honey",0
tt12138638,"Gravity of Acting",0
tt3413072,Possessive,0
tt13311540,Blackboard,0
tt10330110,Nazarband,0
tt26757335,"Grand Sugar Daddy",0
tt12982188,"Suddenly Komir",0
tt10115300,Ruza,0
tt13004524,"Romance with Finance",0
tt14078926,Ghat,0
tt19499522,Homeboy,0
tt12623450,"Vampire Penance: The Atonement of John Wolf",0
tt23626132,"Best Friends",0
tt11121868,Talia,0
tt15036568,"Naa Seetha MahaLaxmi",0
tt20915258,Saman,0
tt10644638,Wife,0
tt11242638,"Bhagya Na Jane Koi",0
tt13231506,Jothegathi,0
tt13188346,Mareyalaare,0
tt13004830,Megamoottam,0
tt13390456,"Mais Ar à Esquerda",0
tt14019840,Gerasim,0
tt12631950,"Dans la Peau",0
tt14702306,"The Silver Spoon",0
tt13004876,"Vellikizhamai 13 am Thethi",0
tt11264182,"Turquiose and Violet",0
tt10140024,"Beer Conversations",0
tt10741426,"The Traveler-mosafer",0
tt3263912,"The Violent States of America",0
tt19177620,"The Lone Wolf",0
tt10499432,"The Artist: Reborn",0
tt14997914,Abilene,0
tt25969724,"Abé ni",0
tt15167288,"Tie Yi Chong Sheng",0
tt14658916,"El grosor del polvo",0
tt10063040,"Lalji Qalandarr",0
tt26231036,"Troublemaker's Bodyguard",0
tt26930367,"Beech Mein Mat Bol",0
tt10186096,Love;Life,0
tt10914194,"Angelina Call Girl",0
tt13188718,Ramabai,0
tt15365092,"In the Name of Me and You",0
tt10077598,"The Girl From Future",0
tt11449104,"Shaheed Bhai Kotwal",0
tt10034136,Tatva,0
tt11240826,"Shi shui yuan 48 xiaoshi",0
tt10725042,"Sun's travelers",0
tt13989774,"Forget Me Not (Faithess Romance)",0
tt15070886,"Winnie Pooh Blood and Thunder",0
tt10290322,"Wallet Sized Photo",0
tt3057056,"Halcyon Heights",0
tt10428248,"Fu Xiang Xin",0
tt14379472,"Invisible Cuffs",0
tt1339200,"World to Come",0
tt11493838,"Intangible Thread",0
tt10187248,Sunrise/Sunset,0
tt13635916,"Naayikar Bhumikay",0
tt27122510,"8 Years",0
tt13176380,"Bannada Neralu",0
tt14773766,"Beep Beep Beep Lagi Gaya",0
tt14585066,"The Rain Stories",0
tt13415414,"The Great Eastern",0
tt11118628,"The Cure",0
tt26225156,"Tales of Nobody",0
tt24850758,"A Teenage Tragedy",0
tt13813756,"Sam and Kate",0
tt26493656,"Lokti Shot Chilo",0
tt13086288,Smuggler,0
tt10540084,"The Clouds Still Stand",0
tt13045322,"Iruvar Ondranal",0
tt12961162,"Yokkiyan Varan Somba Thooki Ulla Vai",0
tt11427672,"Wrong Decisions",0
tt10955182,"Tehdy spolu",0
tt12448288,"The 137 Auditions of Avrahaam Yaakob",0
tt15120452,"Love Is Not Enduring",0
tt10327946,"Loving Martin",0
tt10545296,"The Hunger Games: The Ballad of Songbirds and Snakes",0
tt10322544,"Le Cineaste - A Director's Journey",0
tt13996118,"A Stab at Heaven",0
tt15266154,"The Last Altruist",0
tt6250276,"Wormwood: A German Expressionistic Dystopia",0
tt3830302,Road,0
tt14773780,"Laden Aala Re Aala",0
tt3704074,"The 86",0
tt13551250,"The Little Kings",0
tt10651108,"Ishq Khumari",0
tt3089276,"Death Hair 2",0
tt2825728,"Fear and Love",0
tt3797720,"Sora to umi no aida",0
tt11242846,Challenge,0
tt13188672,Koudi,0
tt10210636,"Yeo-ja, nam-ja",0
tt10314526,"How Are You",0
tt10452030,"Niu you guo de chun tian",0
tt26441546,Poka,0
tt12422694,"Getting to the Plug",0
tt3105348,"Filmmakers Anonymous",0
tt10680588,"Landfall (1734-1987-2018)",0
tt13173032,"El secreto libre",0
tt10856376,"Printsip Taliona",0
tt14484676,Premrang,0
tt15660894,"Last Resort",0
tt3106478,"The Hate Destroyer",0
tt13831534,"Whealthy and Wise",0
tt15351558,"Munda Sardaran Da",0
tt10349280,"The Fraud Love Group",0
tt11188402,"Los lobos del Este",0
tt13151018,"Lakshmi Narayanara Prapanchane Bere",0
tt10567592,"In meiner Haut",0
tt2433784,"Blind Fate",0
tt11540716,"This Thing Called Hip Hop",0
tt11496160,Rekindling,0
tt13381812,"Only a mad knows",0
tt12187114,"Aamchya Nadi Lagu Naka",0
tt3517892,Cortez,0
tt10152244,"Migranti 1950",0
tt12771854,"Avan Aval",0
tt13231704,"July 22 1947",0
tt10725042,"Sun's travelers",0
tt11230804,Ranchi,0
tt26930711,"Halb Zehn",0
tt1978483,"Mud Man",0
tt26748572,Bee,0
tt11524502,"Say Goodbye",0
tt13223740,"Vilika Kowu",0
tt10666848,"Kunjiramante Kuppayam",0
tt11816066,Babyface,0
tt15510320,"Daddy's Daughter 2",0
tt12914656,Ghosts,0
tt10598648,"Nunca fuimos ángeles",0
tt19365234,"Toys Were Not for Children",0
tt20412958,"As Perennial as the Grass",0
tt10033760,"Pahil Paul Jivanch",0
tt13989774,"Forget Me Not (Faithess Romance)",0
tt10986084,"Blue Destiny",0
tt24717878,"Just You & I",0
tt10902002,"The Pain Behind You",0
tt26594935,"Bithir Banan Vul Chilo",0
tt10607372,"The Horrible Hunters",0
tt10650676,"Marketlo Prajaswamyam",0
tt9707052,"War Against Gandhism",0
tt11403956,"The Parting of Ways",0
tt26915731,Ye!,0
tt10080062,Bernard,0
tt10542212,"Old Soul",0
tt10529808,Sepia,0
tt13145716,"Krishna S/O C M",0
tt26358908,"Burden of Proof",0
tt26348684,"Black Strangers",0
tt13406136,"The Princess",0
tt22769814,"Holy Heist (can a man rob god)",0
tt10111188,"Emerald City: Live",0
tt13429374,Bethanie,0
tt0087963,"Quan jia fu",0
tt12211328,"Future King",0
tt14188636,Eleonora,0
tt13275804,Flop,0
tt11563260,"The Disease",0
tt26930367,"Beech Mein Mat Bol",0
tt10889002,"Rabba Ishq Na Hove",0
tt10314526,"How Are You",0
tt14162640,"Another Man Will",0
tt11488260,"Jousou kazoku",0
tt2943854,Recovery,0
tt10574230,"Uroki Kazahskogo",0
tt13282352,"Neene Bari Neene",0
tt14773928,"Amar Prem",0
tt14270866,"La fille de menage",0
tt13068944,"The Outsiders (Forasteros)",0
tt13150082,"H Yarige",0
tt11397968,Teenagers,0
tt11054314,"Look Into Darkness",0
tt20563970,"Relocation Lockdown: Part Two",0
tt12961022,"Enna Pidichirukka",0
tt12310836,"How Long Does It Take?",0
tt13175634,"Nammoor Haiklu",0
tt3278500,Donovan,0
tt10772412,"Bai mao niu",0
tt10240428,Broken/Together,0
tt10041300,"A fast passing angel",0
tt14671498,"Little Bastard",0
tt11958012,"The Last Words",0
tt11820102,"Murderful Wonder",0
tt12412514,Tell,0
tt14465896,"Rok Tok",0
tt14179598,"Les Caprices",0
tt2353887,"Cocaine Prison",0
tt12106158,Mothers,0
tt3161382,Osprey,0
tt3293870,"Seeing Through",0
tt10055762,"Mullapoo Viplavam",0
tt22443920,"Stick Up Boy",0
tt10331574,"SOS Talk",0
tt11583516,"La Medea",0
tt10195248,Alexander,0
tt13539492,"Psychedelic Involvement",0
tt11269932,"Rezk El-Bey Lik",0
tt15662984,"In Another Life",0
tt11422156,Beverly,0
tt14148320,"Tukhor: Operation Club D",0
tt3901340,"Bigfoot: Blood Trap",0
tt3026074,"The 12 Lives of Sissy Carlyle",0
tt12006878,"Fuori sede",0
tt10556756,"Who is Sleeping in Silver Grey",0
tt0825334,"Caravaggio and My Mother the Pope",0
tt2497618,"The Hoax",0
tt10095308,"Pink Skies Ahead",0
tt26452936,Retrospect,0
tt13173032,"El secreto libre",0
tt13155580,"Marali Manege",0
tt26924409,"I Leave Home",0
tt3581900,"Broken Angels",0
tt14811194,"The Lost",0
tt2004394,"The Item",0
tt10955182,"Tehdy spolu",0
tt13188310,400,0
tt11137810,"Ta ke la ma gan de gu sheng",0
tt10167826,"A Mother's Story",0
tt20915258,Saman,0
tt10548482,"Raw Power",0
tt19869434,"Badass Peot",0
tt12211328,"Future King",0
tt10889058,Rangeela,0
tt10142050,Realization,0
tt10725042,"Sun's travelers",0
tt12969296,"Anjukku Onnu",0
tt2662178,Fork,0
tt10426564,"So Far Close 2",0
tt2636186,"A Crack in Everything",0
tt10023506,"Katha Karana Heena",0
tt13188500,"Sri Sathyanarayana",0
tt2814766,"An Addiction to Payne",0
tt26270671,"Night Falls",0
tt13276008,"Aata Paata",0
tt10192320,"Wo de chong wu shi da xiang",0
tt13311540,Blackboard,0
tt10608516,"D on Dance",0
tt11495178,Hiroshi,0
tt12506248,"The Brother",0
tt12150934,Gain,0
tt11487894,Maho,0
tt26713915,"Boy from Nowhere",0
tt11257188,"The Fever",0
tt15612392,"The Butterfly",0
tt12960874,"Vennilavin Arangetram",0
tt14588884,"The Hack",0
tt11155372,"Invisible Battalion",0
tt11378170,Davis,0
tt11454736,Treach,0
tt10929648,"Minamoto Monogatari",0
tt16298868,"The Next Town I'm Painting",0
tt10326882,"Café Mirage",0
tt3452594,Imbue,0
tt12306118,Oga,0
tt15054902,"Made in Harlem",0
tt19244284,Loser,0
tt11231254,AvA,0
tt11242880,"Hum Hai Lootere",0
tt14802480,"Big Sur",0
tt3105348,"Filmmakers Anonymous",0
tt3663718,"August Falls",0
tt14069324,"The Talk",0
tt14309342,Tranquility,0
tt25041218,"Dead people",0
tt13635916,"Naayikar Bhumikay",0
tt10081286,"Le retour de Richard 3 par le train de 9h24",0
tt20242360,"My Cousin, Peter",0
tt13724392,Re-Birth,0
tt12948086,"Rhythm in Blues",0
tt13086448,"Women's Day",0
tt26238832,"Flew Out",0
tt2597668,"The Third Act",0
tt3704074,"The 86",0
tt1592253,"Dante's Hell",0
tt11583516,"La Medea",0
tt13950002,"Todas Las Voces: El Coro Ciudadano De Providencia",0
tt13176070,Meenakshi,0
tt26345777,"Here Comes the Rain",0
tt10230002,"[S.O.S] Sói Trang",0
tt10661844,"Xun zhao Lan Xiaocao",0
tt10472286,"Du jia ji yi zhi zai jian ai",0
tt26688396,"Wisher Maddox",0
tt12531376,"Swinging Blossom",0
tt14797058,"A Princesa de Rangoon",0
tt11073060,"The Sessions",0
tt11117482,"Bitiya Hamaray Zamanay Mein",0
tt26008212,"Scripted in the Stars",0
tt12038098,"12 Days",0
tt23769666,1984,0
tt2634576,"7 Days in Syria",0
tt13231704,"July 22 1947",0
tt12172456,"Organic Motion Pictures (Production House)",0
tt14505964,"Warna Cinta Impian",0
tt11329022,Autumn,0
tt11780732,"The Woman Under the Bed",0
tt10529494,"I'm Rising",0
tt11137810,"Ta ke la ma gan de gu sheng",0
tt13188484,"CBI Sathya",0
tt10410464,"Milosne sledztwo",0
tt25384766,V3,0
tt15516774,"Conditions Apply",0
tt10856376,"Printsip Taliona",0
tt13145140,E1,0
tt12097768,"Vo Oi ... Em O Dau?",0
tt13155540,"Yudha Kanda",0
tt3358518,"Longs Laden",0
tt11355600,"Nani Bai Ro Mayro",0
tt14505964,"Warna Cinta Impian",0
tt2471562,"The Baldlands",0
tt10037834,"Mle Kyu",0
tt10551390,"Duo pi",0
tt11253764,"People Like Us",0
tt10919392,"Du soleil dans nos yeux",0
tt20407238,"The Dream Fisher",0
tt15120452,"Love Is Not Enduring",0
tt15509430,"L'arbre de la miséricorde",0
tt10178056,Stanley,0
tt13176380,"Bannada Neralu",0
tt2363325,Overseas,0
tt5124794,"La Pura Vida",0
tt10187248,Sunrise/Sunset,0
tt2382622,"After the Wedding",0
tt3920094,"In a Year",0
tt1869348,"Crossing Blood Lines",0
tt10545296,"The Hunger Games: The Ballad of Songbirds and Snakes",0
tt11157932,"Baap Re Baap",0
tt3758630,Greed,0
tt13155622,"Simha Hakida Hejje",0
tt4392566,"When the Moon Was Twice as Big",0
tt10204712,"The Last Session",0
tt10163206,"Marathon Zindagi",0
tt10921436,"The Ferryman",0
tt13230982,"Lehya Ajji Lehya",0
tt26345260,"A Home Away from Home",0
tt10062102,"Jattan Diyan Dildariyan",0
tt25399036,"The Sonneteer",0
tt11127172,"Boro Chele",0
tt27112314,"The Machete",0
tt10050292,Reincarnation,0
tt15121090,"My World",0
tt12435316,"La notte delle verità",0
tt10106368,"Sem Raiz",0
tt11427672,"Wrong Decisions",0
tt10608970,"The Crossroad",0
tt15653280,"Clown & Out",0
tt3400870,"Engjejt jane larg",0
tt15161132,"Army Man",0
tt10045266,"Butsaagui Amlalt",0
tt27126627,"The Sound of Your Voice",0
tt13145716,"Krishna S/O C M",0
tt12698970,"Whisky e Hambúrguer",0
tt10225730,"El Camino Hacia Mi",0
tt13188574,"Mahaveera Machideva",0
tt14484502,"Love You Yaar",0
tt13086538,Illa,0
tt3061144,"Awake for a Moment",0
tt14029878,"The Jungle",0
tt11452700,Perception,0
tt3394986,"Second Chances: EmptyCage",0
tt13105646,"My Perfect Love",0
tt26541848,"Still Film",0
tt26997828,"Fragments d'Amour",0
tt14303386,"The Actress",0
tt12087678,"Karanliktaki Kadin",0
tt12098368,"Troubled Sky",0
tt22370028,"The Whirlpool",0
tt11372204,"Our Communist Life",0
tt10505054,"The Eighth Day of the Week",0
tt3920294,Deity,0
tt12324404,"Susurros del árbol",0
tt19073034,"Meri Awaaz Suno",0
tt26896072,"A Charming Young Man",0
tt10661828,"Gui xiang jie",0
tt21029602,"La Sombra del Crisantemo",0
tt25151950,Mockingbird,0
tt10025790,"Machiwarla Budha",0
tt10048408,"La ola de crímenes",0
tt11427292,"Crime & Punishment",0
tt1727497,"Het Tweede Gelaat",0
tt11231004,"Ekda Kaay Zhala",0
tt3512798,"Black Widow: A Land Bleeds",0
tt13493540,"Befikar Besahare",0
tt10324212,"Koi Aane Parnavo",0
tt11525826,"Finding Nana",0
tt3526190,"Tagore's Natir Puja: The Court Dancer",0
tt10081574,"Unexpected Reunion",0
tt2204936,"Heaven Is Now",0
tt10057796,"Best Wishes",0
tt11242840,"Ram Lakhan",0
tt26452857,"Àrìnfesèsí: A Day of Misfortune",0
tt13155602,"Pokari Raja",0
tt10401506,"Dogs and Fools",0
tt26771258,"On Page 31",0
tt2707842,Holed-Up,0
tt13415414,"The Great Eastern",0
tt26596935,"Diary of Vinayak Pandit",0
tt26476810,"A Little Like Happiness",0
tt10498666,"South KKKarolina",0
tt27042846,"On the Sand House",0
tt10983808,"Class Diaries",0
tt11273780,"Giac Mo My",0
tt26773068,"The Book of Ruth",0
tt10399872,Cesare,0
tt19499522,Homeboy,0
tt10533714,"Roehampton Guerrillas (2011-2016)",0
tt2249039,"Soy Nero",0
tt3797720,"Sora to umi no aida",0
tt10641162,"Entre El Poder y La Calle",0
tt10249292,"Stand Still",0
tt10178846,Equinox,0
tt2881858,Unseen,0
tt10366444,"Dead Hand",0
tt11117482,"Bitiya Hamaray Zamanay Mein",0
tt26744933,"La danza de los insectos",0
tt10239560,"ILU America (Land of America)",0
tt1733729,"Sole Proprietor",0
tt13155580,"Marali Manege",0
tt15612392,"The Butterfly",0
tt13175728,"Gapallondu Cinema",0
tt13282790,7,0
tt13813756,"Sam and Kate",0
tt14535980,Door,0
tt13992132,"Je vais à l'amour",0
tt12631950,"Dans la Peau",0
tt24768726,"La Plage",0
tt13225414,"Meeting Kate",0
tt11399478,"Daughters love",0
tt11357008,"L'ultimo passo del perdono",0
tt13831534,"Whealthy and Wise",0
tt3122608,"It's Gawd!",0
tt10332892,"Airport Ride",0
tt15653380,"Date Night",0
tt10544094,"The Cold",0
tt11656952,Dreams,0
tt15162620,"Davy Wallace",0
tt14609956,"Dead of Winter",0
tt3699186,"Duty of Care",0
tt10160716,"Mobile Phone Control",0
tt14681272,"SoulHood Saga II: The Finale",0
tt14465906,"Dikra Rakhje Vardini Laj",0
tt3653132,"Ivan and the Dogs",0
tt3799972,"Short Distance",0
tt2814628,"Beyond the Known World",0
tt10546234,Match,0
tt10229984,Recital,0
tt2100641,"The Deserted",0
tt10686506,"Too Unexpected",0
tt13781000,BOYS.,0
tt13086288,Smuggler,0
tt26653856,"Prison Blues",0
tt10230002,"[S.O.S] Sói Trang",0
tt10510250,"Silence Is Compliance",0
tt11525730,Shaan,0
tt11488110,"Myujikku no kodomotachi",0
tt10443764,"Only the Wind Knows",0
tt13764952,"Al Omm",0
tt14465318,"Grand Hali",0
tt10860344,Amun,0
tt10654698,"The Road to Freedom",0
tt10889062,Arjun,0
tt10369198,"Another City",0
tt13275948,"Just Maduveli",0
tt10912538,"Hot Boy Nôi Loan 2",0
tt12383908,"The Billy Armstrong Situation",0
tt13175162,"Ee Kalarava",0
tt11194598,"Voices of Faith",0
tt13151444,Gayatri,0
tt26693683,"Chaos Calling",0
tt25785622,Streets,0
tt10239154,Stand-Up,0
tt2642222,"A Place to Stay",0
tt12960708,"Thigilodu Vilaiyaadu",0
tt10368838,"Battle Between Song and Liao Dynastles",0
tt2448022,"The Golden Age",0
tt10725042,"Sun's travelers",0
tt3951206,Muse,0
tt12268902,Atm,0
tt13275854,"Master Mind",0
tt13312060,"Sarva Kahi Priye Fakt Tujhyasathi",0
tt26670820,Interrogated,0
tt26473924,"Killed Herself Twice",0
tt13551250,"The Little Kings",0
tt11447946,"The Last to Leave Are the Cranes",0
tt10417634,Jumbled,0
tt14997914,Abilene,0
tt11357156,"Gli spettatori",0
tt26849781,"Give Us Some Time to Get Used to Each Other",0
tt3874106,"L'appel du Vide",0
tt10256368,Urbano,0
tt10905522,"The Painting",0
tt14465378,"Thun Thun Gopal",0
tt13243778,Rush,0
tt15174922,"Divine Souls: Forever Young",0
tt6499514,"Gone, Gone, Jack!",0
tt10324438,Joyce,0
tt15341446,Nova,0
tt12440786,"The Cold Fire",0
tt11815004,"Spoken Silence",0
tt12185646,"Unseen Scars",0
tt11192624,"Hams Al-Maâ",0
tt14111012,Near,0
tt12083228,"Two Bosses",0
tt11503024,"Un cercle en l'aigua",0
tt10246332,"This Is Not About You",0
tt14465930,Yashoda,0
tt26906088,"Leave a Message",0
tt12945880,"Wife's Friend Reunion",0
tt10425998,"The Place in Between",0
tt15478126,"A Woman's Life",0
tt10409920,"First Kiss and all...",0
tt11841254,"Phire Dekha",0
tt13282810,"Kaada Haadiya Hoogalu",0
tt10999784,"Pretty Little Thing",0
tt26675782,"Tercett - Móricz Zsigmond szerelmei",0
tt14106854,"Azhagana En Charupriya",0
tt13151074,"Haalu Thuppa",0
tt26082516,Unicorn,0
tt10048408,"La ola de crímenes",0
tt11355600,"Nani Bai Ro Mayro",0
tt16980022,"The Have Not",0
tt14773184,"Sunyo Je Kol",0
tt14682946,"Beyond Natural Eye",0
tt13098974,Dynamic,0
tt10866220,"Walking Over Water",0
tt13385048,"Arman. When the angels sleep",0
tt3025636,"Searching for Fortune",0
tt13086182,"Dream Girl",0
tt15352040,"The Chinese Tourist",0
