id_pelicula,nombre_pelicula,puntos_imdb
tt14606166,"The Women",0
tt10300622,"Trouble Down East",0
tt12467200,"Begierde - Covetousness",0
tt3722062,Bokeh,0
tt10313738,"Esther & Maude",0
tt11242880,"Hum Hai Lootere",0
tt10285624,"La señora no está",0
tt10324438,Joyce,0
tt2623614,Tomás,0
tt2920294,"Cigarette Soup",0
tt15162684,Echo,0
tt3472972,"The Lion's Den",0
tt12212028,"Life According to Rasheada",0
tt10808652,"The Last Weekend",0
tt10580106,Desaparecer,0
tt2690572,Polaris,0
tt10198412,Blackwell,0
tt10050292,Reincarnation,0
tt11122932,"Kut Al Amara: From Tale to Truth",0
tt26940634,"Sleeping with The Enemy",0
tt10993884,"Osenyu 41-go",0
tt14185826,Reconquest,0
tt10045134,"Inside the Walls",0
tt0471731,"Haha: Toyoko, aru kazoku no ai to kanashimi",0
tt25435798,"Prise au piège",0
tt10151286,"No Storybook Love",0
tt10514104,Hoodie,0
tt10468882,Remain,0
tt11540662,"Beyond the Lines",0
tt26419963,Tage,0
tt7861480,"Butterfly Tears",0
tt13057592,"Illaignar Paasarai",0
tt13243072,"Yuva Samrat",0
tt2311532,"Inferno d'August Strindberg",0
tt10498666,"South KKKarolina",0
tt3852028,"Maggie Black",0
tt11167046,"The Red Resurrection",0
tt2520348,"For 20",0
tt12833950,"Días Contados",0
tt10042678,Barcley,0
tt10958194,"Cereal Killer",0
tt15685462,"Stokes River Haunting",0
tt1720621,Trafficked,0
tt14044866,"The Last Date",0
tt13150082,"H Yarige",0
tt12839796,Akshathe,0
tt10085298,Nerea,0
tt10607372,"The Horrible Hunters",0
tt3151710,"Billy Boy",0
tt17509628,"The House of God",0
tt10151318,"313 Detectives",0
tt13702064,Nammurali,0
tt0229567,"McAllister Affair: The Gathering",0
tt26915700,"Camera Ka Kamaal",0
tt2118744,"The Porchlight Sessions",0
tt14309342,Tranquility,0
tt10230010,Sparks,0
tt10413882,"Zona Seyl",0
tt10001116,"Mistero di un Impiegato",0
tt11867432,Encontro,0
tt10529494,"I'm Rising",0
tt11242880,"Hum Hai Lootere",0
tt10936938,"Infinite Gift",0
tt3745058,Weightless,0
tt2260324,"In a Madman's World",0
tt2273401,"Man with Van",0
tt10383450,"Loving Daniella",0
tt2746492,"Lion Suit Dreamscape",0
tt10980604,Poison,0
tt10433062,"O Pilla Nee Valla",0
tt14960250,"The Soundguy",0
tt2938734,"Beyond the Bombs",0
tt14773888,"Chol Kuntal",0
tt11238348,"Sanwariya Mohe Rang De",0
tt12368526,"God's Tired",0
tt10677102,Panchamukhi,0
tt10655658,"The Cold Raising The Cold",0
tt14272646,Amortal,0
tt10169754,"E Ee",0
tt10561056,"Father. Mother. Me.",0
tt10157796,"Menka Urvashi",0
tt13057632,Injimarappa,0
tt13145716,"Krishna S/O C M",0
tt13268580,"Iswarya Murugan",0
tt0382537,"Anima formosa",0
tt10670754,"Paranormal Investigators",0
tt2881646,"Da che parte stai",0
tt3581900,"Broken Angels",0
tt11575698,Breathe,0
tt0835802,Krystal,0
tt14794162,"Anak Kos Dodol",0
tt13086208,Anveshi,0
tt12157534,"The Antiviral Film Project",0
tt15152672,"John Wynn's One Hour",0
tt26545674,theLOVEcon,0
tt10048408,"La ola de crímenes",0
tt2786524,"Bigger Than the Beatles",0
tt3544530,"Rum House",0
tt21859654,Nepotism,0
tt19766600,"American Zealot",0
tt14611588,"Desert Drifters",0
tt11468144,"Filthy Animals",0
tt3689340,"Impetus: A Decision",0
tt3758172,Jungle,0
tt11448360,"Namonaihi: A day with no name",0
tt13760064,"Escape the City",0
tt1997620,"Let Me Down Hard",0
tt13415414,"The Great Eastern",0
tt12111454,"Janaki Ramudu",0
tt0341224,"All Your Difference",0
tt26713915,"Boy from Nowhere",0
tt11464962,"All the Old Bells",0
tt14434104,"Kattile Chinthakan",0
tt13231042,"Brahma Vishnu Maheshwara",0
tt2948704,Efímero,0
tt1842500,"The Children of Hip Hop",0
tt10147214,"Danza de Luna",0
tt3505458,MMXII,0
tt14484620,"Ek Bija Mate",0
tt14465378,"Thun Thun Gopal",0
tt1015458,"Felony Murder",0
tt15653380,"Date Night",0
tt3920094,"In a Year",0
tt3887462,"Staring at the Sun",0
tt26458244,"A Good Man",0
tt14434198,"Namukkore Aakasham",0
tt26342232,"Bringing Back Our Wetland",0
tt2776800,"Accidental Muse",0
tt10269890,"14 Tirmeh",0
tt10167850,"The Heights a Perfect Reunion",0
tt12049484,Entropia,0
tt11730876,Ooham,0
tt1781058,Wilson,0
tt13243284,"Tharle Village",0
tt14856936,"Texas Grit",0
tt13155602,"Pokari Raja",0
tt3121200,"Breakdown Lane",0
tt13276008,"Aata Paata",0
tt13098992,"Melkote Manja",0
tt3891720,"The Performance",0
tt10355808,"The Here and Now",0
tt11482102,"Grape Soda",0
tt11780732,"The Woman Under the Bed",0
tt26315924,"Tobias and the Arcane Merchant",0
tt15662984,"In Another Life",0
tt10182846,"The Ol' Amity Blues",0
tt14586732,"Moda Modala Maatu Chenda",0
tt11343808,"The Bleeding Goddess",0
tt10151074,"Wish You Were Here",0
tt13145168,"Tabula Rasa",0
tt13176306,"Enendu Hesaridali",0
tt10691788,"Monotony's Lover",0
tt14586454,Keerthigobba,0
tt11196176,"Dark Room",0
tt10022858,"Sucker for Love",0
tt13275854,"Master Mind",0
tt15039592,"Przystanek do nieba",0
tt1884415,Shepherd,0
tt11583516,"La Medea",0
tt26997828,"Fragments d'Amour",0
tt15591042,Effondrement,0
tt12185646,"Unseen Scars",0
tt13312060,"Sarva Kahi Priye Fakt Tujhyasathi",0
tt12153234,Satiety,0
tt0325778,"Mama San",0
tt11525736,Khataara,0
tt26896072,"A Charming Young Man",0
tt1200263,"The Color Purple",0
tt11157870,"Pawan Raja",0
tt10240440,Tahmineh,0
tt10079310,"A Passagem das Horas",0
tt13175728,"Gapallondu Cinema",0
tt3076230,"Off Season",0
tt11176804,"The Brother's Game",0
tt11692362,"Ek Dopahar (An Afternoon)",0
tt11582522,Brute,0
tt11640552,"Don't Love Me",0
tt11804356,Tsunami,0
tt3364386,Capace,0
tt13430670,"The Place We're Going",0
tt13243042,"Danger Zone",0
tt10530222,"James and Elena",0
tt11570078,"Aiyya Ullan Aiyya",0
tt3469906,Suplicio,0
tt14252756,Deal,0
tt1615157,"Fortune's 500",0
tt5936674,"A Little Resistance",0
tt10146532,Ojai,0
tt3741632,"The Leisure Seeker",0
tt13231090,"Dress Code",0
tt16960394,"Demons of Hell",0
tt2258058,"High & Outside: A Baseball Noir",0
tt25604084,"Lacee Rise to the Top",0
tt10986278,"Sztynort 1935",0
tt12937498,"Letters Home",0
tt14393780,"Summer with Dianne",0
tt0494290,Vivah,0
tt11651544,"Vishama Vrudham",0
tt25381416,Tomorrow,0
tt12497872,"Naura & Genk Juara the Movie",0
tt21867560,"L Island",0
tt13282228,Billa,0
tt12611990,"Nana: A Tale of Us",0
tt13223740,"Vilika Kowu",0
tt10150354,"The Four Fathers",0
tt13099116,Kalaberake,0
tt10491676,"A Jones Family Affair",0
tt11020252,"Grew up",0
tt10300564,Khananam,0
tt13243506,"En Nin Problemmu",0
tt10017546,"Ila Ayithe Ela",0
tt14616884,"The Son of Marwad",0
tt0498381,Rings,0
tt3458760,"The Lucky Man",0
tt10375138,"Oru Nakshathramulla Aakasham",0
tt10160844,"Jewel Thieves",0
tt11301312,"What If It Was Me?",0
tt0287984,"El despertar de L",0
tt11012278,"Truck Driver 2",0
tt26698761,"Flip Side",0
tt14179598,"Les Caprices",0
tt0497333,"Black Top Dreams",0
tt18929932,"Psi, the lives you could have lived",0
tt3463044,"Alex the Vampire",0
tt27374809,"Smart Killer",0
tt3545870,"Last Month's Rent",0
tt27301685,"Peer Gynt",0
tt17078890,Bunkoeur,0
tt27919157,"Allez-y les femmes",0
tt27628401,Rouge,0
tt18868080,Olawura,0
tt11115778,"Oltre il ponte!",0
tt11779600,"Preethi Endarenu",0
tt4265444,"The Motion of the Sun",0
tt11005970,"Voice of the Nation",0
tt18815594,"Bang jia you xi",0
tt11384240,"Dad Cheers",0
tt4087570,"Forgetting Sandy Glass",0
tt10910874,"Roses Are Just Roses",0
tt13870470,"The Bachelor Party",0
tt12899190,"Christmas '96 at Valencourt Cabin",0
tt13964204,"Searching for Happiness...",0
tt18966860,"Winters Edge",0
tt12104760,"NoMo Gym",0
tt11469928,Dubland,0
tt12498722,"A Dance to Forget",0
tt28234888,"Divas of Freestyle",0
tt12038360,"Karmveer- The Pursuit of Dreams",0
tt27802635,Romagem,0
tt11355138,"Baddi Magan Lifeu",0
tt28305906,"The Perfect Hand",0
tt11171312,"Faceless Shadows",0
tt18277798,"When Perfect Feels Wrong",0
tt4389494,"Red Ash: Burning Rights",0
tt27922624,"Murder in the Water",0
tt18484008,Wajid,0
tt28313591,"The Fighter Suman",0
tt3321414,Jim,0
tt17501848,"Il sogno di una cosa",0
tt3757104,Duets,0
tt27561349,"Reinas sin corona",0
tt3527248,"The India Space Opera",0
tt11698588,Uraan,0
tt13854150,"Palermo. Gente.",0
tt4067012,"I Am a Seagull",0
tt13876094,"The End of a Thing",0
tt27372116,"Just Like A.B.C",0
tt27919394,"No Wrong Choice",0
tt27988964,"Le coeur du masturbateur",0
tt13521484,Privacy,0
tt3993874,"Future 86 or: Don't Think Twice, It's All Right",0
tt10948882,"College ke Din Char",0
tt11497424,"Ek Adhikari Zanzavat",0
tt4850584,"A Teacher's Touch",0
tt10960116,"Be Your King",0
tt16960466,"1446: An Eternal Minute",0
tt28108110,"The Date",0
tt13243988,"The Last Try",0
tt11855674,"Wa Pailwan",0
tt10731782,"10ne Tharagathi",0
tt27197121,Snacks,0
tt11685626,"The Steps with no Name",0
tt16044132,"El juego",0
tt11306874,Nicotine,0
tt4303930,"Six Feet from the Edge",0
tt3774438,"Coping Mechanisms",0
tt3731724,"Mi vida de cantante",0
tt28357560,"Friday, Funfair",0
tt27353927,"What Lies Beneath",0
tt11137276,"Zero Illumination",0
tt13557860,"The Hail Mary",0
tt28088413,"A Sajni",0
tt11009968,"Blind Mess",0
tt27843459,"La fortuna è in un altro biscotto",0
tt10908630,"Ivide Ee Nagarathil",0
tt5043860,"Bhavishyachi Aishi Taishi: The Prediction",0
tt18929286,Chinga,0
tt27435076,"Male Shorts International V5",0
tt28376705,"Gampang Cuan",0
tt13563844,"Say Less",0
tt3568166,"The Far Side of Normal",0
tt11958640,"Katti Nrittam",0
tt27996476,"Ma ma rang wo zou ba",0
tt27832869,Sarugugal,0
tt28202198,Findings,0
tt27696461,"Videobook: A Clockwork Orange",0
tt13615024,"The Cycle",0
tt13958504,Sshhh,0
tt4430460,Kaizen,0
tt13859968,Angelo,0
tt13415290,"Vargmötet 2",0
tt12409864,"When the Birds Sing",0
tt27350099,"Look Back",0
tt4902968,"Ti Laurent",0
tt15835132,"The Atheist",0
tt10912926,"Petit dîner entre amis",0
tt27272801,"Discreet Affair",0
tt27876695,"Rozne drogi do swietosci",0
tt3159282,Brink,0
tt9695416,"Our dad, Danielle",0
tt12677216,"Endless Halloween",0
tt27179506,Ebi,0
tt13491778,"Animal Investigator",0
tt12453550,"Saavu in Love",0
tt3407908,"A Tangled Web",0
tt12611344,"Entre Raiz e Asas",0
tt13783454,"Early Summer (Colorized Version)",0
tt12572478,"Ek Nashebaaz",0
tt4322712,"Good Streets",0
tt17156278,"Pray for the Bear",0
tt11162474,"Atlantic City",0
tt11508226,Aasra,0
tt3409860,"The Perfect Mistress II",0
tt13476312,Intangible,0
tt27648613,"Elvira's Ill Mind",0
tt11877702,"Sam's Jazz",0
tt28216683,"Care for Me",0
tt12311884,"From the Ashes Up",0
tt18303012,Ziora,0
tt12604414,"A Time for Healing",0
tt18265230,"Someone to Believe In",0
tt28329013,"HONOR: My Final Hours with Arthur Morgan",0
tt15740156,"Untitled Ceremony",0
tt27836899,Anugaman,0
tt13325810,"Kings of Harlem",0
tt12026664,"Dobryy chelovek iz Sezuana",0
tt13848936,"Stranger Than Love",0
tt28260355,Jadoo,0
tt12486632,"Future Frames at KVIFF",0
tt15685998,"The Division",0
tt5086336,"Queen Anne's Lace",0
tt28253822,"Upon Her Lips: Touch and Go",0
tt27996535,"To Speak Her Mind",0
tt11351984,Carnaval,0
tt12917664,"Today and Yesterday",0
tt18115470,"Because We Are Too Many",0
tt12072210,"Ganga Sagar",0
tt3602562,Assignment,0
tt18291800,"Last Chance to Eden",0
tt2708362,"The Execution of Nigel Harris",0
tt3587986,Nelumbo,0
tt28109977,"Retirement Plan",0
tt16960906,"Banchhada- journey of a prostitute",0
tt4768640,"Cold Side",0
tt28286115,"Power Couple Confessions",0
tt5301408,"They Die Lovely",0
tt12077980,"Vannethum Munpe",0
tt28360465,"The World is a Beautiful Place and I am Not Afraid to Die",0
tt28283299,Lunga,0
tt11317928,Andolan,0
tt18109694,Fragile,0
tt27805310,"The Weekend",0
tt12575978,"Match Struck",0
tt16757716,Bhairava,0
tt27872367,"Otra historia de crimen",0
tt27644744,Crisis,0
tt15793360,Donkey,0
tt4027908,"Strange Games",0
tt17158098,Trapped,0
tt12565674,"The Shop",0
tt27521516,Ambition,0
tt12554252,Sapeurs-Pompiers,0
tt3084080,"For the Incurable Insane",0
tt13801332,"The Long Thin Line: The Supercut",0
tt27930766,"A Long Day",0
tt10902226,"Special Zone",0
tt28242524,Hila,0
tt13519116,"The Walk",0
tt12622512,"The Next Step",0
tt11028316,"Sota una nit d'estels",0
tt5192576,"The Book of Ten Years",0
tt3763118,27,0
tt27672725,Milk,0
tt11859464,"Kadalil Kattumaramaai",0
tt11885732,"Deacon Brown's Daughters",0
tt13057754,"Dinner for One",0
tt27481025,"Letters to Freedom",0
tt27166509,"I Choose You",0
tt11760998,"Kuro Kron: A Savage Renegade",0
tt27707255,"Diary of the Death God",0
tt2301205,"The Chess Game",0
tt12537572,"Another Day Closer to the Sun",0
tt12417598,"Nine Nights",0
tt11723212,"Making Mason",0
tt28185242,"Jetrant (Separated)",0
tt13009250,"Yaari Way",0
tt3603692,"Quarter Life Coach",0
tt4094142,"Living Off the Manhole (and the Poetry of Real Estate)",0
tt17566770,"Judicial Custody",0
tt5180056,"Four Bottles",0
tt12558790,"Caged IV",0
tt12293624,"Love 2020",0
tt27409820,"The Devil You Know",0
tt28335460,"Citizen Kwame",0
tt10950276,Drita,0
tt28067411,"Remembering His Touch",0
tt27710375,"God's Absence",0
tt10957882,"De forgiftede",0
tt16299380,"Soul Redemption",0
tt11499392,Selim,0
tt27510251,"Sit with Me and Do Nothing for a While",0
tt27590473,"Life and Death",0
tt3611042,"Los Títeres de Belial",0
tt27991355,Cellphone,0
tt11041194,"The Man Who Cuts Tattoos",0
tt27263317,"Porhejgar Bou",0
tt18469778,"Wild Life",0
tt11405122,Dome,0
tt11603698,"Naanu Neenu Preethi",0
tt12619146,"A Year in Tibet",0
tt27502640,"The Second Breath",0
tt27788685,"Paint Her Red",0
tt10928204,"Todos Somos Óscar",0
tt3996044,Intruders,0
tt5313936,"7 Storeys Down",0
tt12485446,"Anatomy of a Decision",0
tt12434910,Even,0
tt28235395,"Dhh Lekacha",0
tt11469580,"If I Was Your Girl Again",0
tt12065304,"On His Own",0
tt18556338,"Not a funny thing 2",0
tt11725522,"Saagutha Doora Doora",0
tt27191853,"Spider-Man: Bounty",0
tt10939812,"The Last White Man",0
tt5572764,"Other Plans",0
tt3690880,"Reserve Notes",0
tt11195274,"He Leadeth Me",0
tt28253195,Bitcoinbilen,0
tt11423870,"Der Garten Eden",0
tt12125992,"The Secret Death to Life Purpose",0
tt5075528,"More Like Brothers",0
tt16487014,"Learning the Hard Way 3",0
tt12491138,"Snow White",0
tt27950768,"Back from Jail",0
tt10928774,Ultimatum,0
tt18305022,"Villarreal CF contra Real Madrid",0
tt28199913,Adaego,0
tt15875642,"Home Invasion for the Holidays",0
tt13943624,"Agua Rosa",0
tt11263578,"Sonbahara dogru",0
tt18926722,Nainaa,0
tt3711620,"Tokyo 70",0
tt3651730,"Papi's Promise",0
tt28328078,"Nellier Kotha (the Nellie Story)",0
tt10923074,"Devar Sala Aankh Mare",0
tt28126159,"Rough Diamonds",0
tt4105998,"The Harvest Run",0
tt4602326,"The Brothers Statue",0
tt12050404,"Prickly Roses",0
tt17621394,Chucheca,0
tt4781842,"Her Saturday Night Special",0
tt27404668,"In the ghetto",0
tt27540975,Nome,0
tt13603378,"Young Lions voices of truth",0
tt27232834,Autotomía,0
tt3122990,"Time Rojak",0
tt3188500,"The Broken Legacy",0
tt3466672,"Dreams of You & Me",0
tt11874900,"90ème minute",0
tt11006136,"Pyaar Karle",0
tt18244310,Hero,0
tt4308452,"College Ball",0
tt10923164,"Dahej Danav",0
tt13860080,"Girontondo D'Amore",0
tt10731908,"M3 Mouj Maja Masti",0
tt27787040,Popurrí,0
tt12714836,"Rasputin's Curse",0
tt28143146,"Rayaru Bandaru Maavana Manege",0
tt27447332,"Angel: Kami Semua Punya Mimpi",0
tt4498298,"Esperanzas de carton",0
tt3577196,Calamity,0
tt27434028,"Princess Bessem",0
tt13863428,"EL Lobo",0
tt27805554,"The Last Night in the Life of Death",0
tt27557226,"London Misal",0
tt27236677,"The metamorphosis of Narcissus",0
tt27402662,"Ready for Pickup",0
tt17056484,"Bad Trip",0
tt17680040,"Baby Blues",0
tt5491538,"Dana Dana: Pearl Pearl",0
tt11779696,"Chhotu 2",0
tt27462926,"East Side Story",0
tt18294108,"Deep State",0
tt4147676,"Church Hurt",0
tt12230918,"Ausgang: Offen",0
tt12272720,"Scotch Tension",0
tt6848956,Featherweight,0
tt11145520,"Onnorokom Valobasha",0
tt11122624,Thureeyam,0
tt28075989,Maa,0
tt4480936,"Indecent Justice",0
tt10820550,"Eat Him By His Own Light",0
tt13526620,"Hope Actually",0
tt18925494,"Chicas Bien",0
tt3566798,Materiya,0
tt17498068,Kankan,0
tt5533870,Literally,0
tt13582198,"Kannile Irrupathenna?",0
tt13846026,"Broken Silence Family Edition",0
tt11424488,"Lisas Stern",0
tt11341808,"Sober Clean Beauty Queen the Interviews",0
tt13911150,"The Watcher",0
tt28110769,"30 Pieces",0
tt4616512,Pieces,0
tt11900494,"Blick. Nachalo",0
tt28202410,Kiégve,0
tt2354065,Prahala,0
tt16970872,"For Better or Worse",0
tt11225998,"Life on the Longboard 2nd Wave",0
tt4513020,"Tout, tout a continué",0
tt3606940,Tape,0
tt3485914,"The Sweet Sweetness of Success",0
tt11991388,"Real Estate",0
tt28229086,"Consider the Lilies",0
tt5017872,"Autumn Springs",0
tt12506460,Gori,0
tt11937640,Education,0
tt4896700,"Fine Art",0
tt4667392,"The Day of Forevermore",0
tt27535334,"Retrato de un amanecer",0
tt4530686,"The Usuals: Or (The Helpfulness of Others and How to Use It)",0
tt27409186,Arodan,0
tt27520885,"The Selfish Lover Stone Hearted",0
tt11120220,"Cenk Abseyi",0
tt12981276,"Then Comes You",0
tt11317792,"Mai Super King Don Hu",0
tt5108372,"A Bus Stop",0
tt11947514,Aurora,0
tt16954338,"Wedding Plan",0
tt27660658,Temptation,0
tt17062446,"The Wrong Way",0
tt11026986,Arjun,0
tt11146272,"Army Ki Jung",0
tt11317516,"Dil Diya Jaan Bhi Denge",0
tt11634816,"Naked Cinema VI: Refractions",0
tt13824478,"ReAdInG BeTwEeN ThE LiNeS",0
tt11238036,"Aashirwad Chhathi Maiya Ke",0
tt13458414,"Life After",0
tt5484000,"Hunger & Love: Tobu O Bhalobasha",0
tt10920676,"Jusqu'au bout",0
tt4327848,Aground,0
tt11220146,"Under the God part 2",0
tt27433995,Jumbo,0
tt5448052,"Red White and Bluey",0
tt3575298,"Ardmore Junction",0
tt12387734,"Tres Extraños",0
tt13218632,"True Calling",0
tt11069910,Sooryakantha,0
tt11765010,"Super Nova",0
tt11483132,"Prema Antha Easy Kadu",0
tt27561982,"See You Again",0
tt18312850,Cold,0
tt13854812,"Ragazze dei fiori",0
tt8764376,"Resting Potential",0
tt28220451,"Dukh Baykala",0
tt4352370,"Proximity to Power",0
tt3254712,"My Life Is a Movie",0
tt11242506,"Shivalinga Puram",0
tt13935970,"Stooping to Stand: Stories of the African American Staff of the Dooley Mansion",0
tt27371433,"Esto gia mia stigmi...",0
tt10924096,"Mitwa Janam Janam Ke",0
tt10757940,Frank,0
tt27210132,"Follow Us # iCarus",0
tt11513924,Jhamela,0
tt16263682,"Ahyoka River",0
tt18245480,"La Tajada",0
tt27331226,Carpool,0
tt27989702,Bulaki,0
tt28248152,"Shaping David",0
tt11366766,"Gelsomina Verde",0
tt11354970,"Rainy in Glenageary",0
tt11012288,"Jai Veeru",0
tt10805240,"Evil VID: Decade in agony",0
tt3795518,"This Is Gonna Be Awesome",0
tt28214117,"Not Just Marriage",0
tt11508776,"La Hermandad",0
tt13735244,"The Diary",0
tt11063522,Mitorishi,0
tt10900342,"The Cry Nobody Heard",0
tt28357778,"Coming to Africa: Welcome to Ghana",0
tt11987140,"Beautiful People",0
tt11056768,"I am Unique",0
tt4706258,"Lakota Girls",0
tt11000604,"O Filho Pródigo",0
tt11786138,"Teresa Rosales La Capitana",0
tt13254306,Agreste,0
tt28092800,"Honey to the Moon",0
tt4495146,"Candid Carmen & Co",0
tt17543820,Critic,0
tt10935076,Pangazou,0
tt12086944,"Breves relatos de muerte y otras miserias. Un Bolero",0
tt10871392,"Notification 2.0",0
tt3701658,Harvest,0
tt11230106,"Jasmine Star",0
tt12380218,"Twilight of the Possible Immortals",0
tt27272551,"Where is Jude?",0
tt3089716,"The Ground Beneath Their Feet",0
tt4241706,"J plus C",0
tt28132954,"Lovers... The Next Chapter",0
tt3579722,"Father Was a Tall Man",0
tt11777906,"In Her City",0
tt27443895,Ishq-E-Majjaz,0
tt18687060,Abused,0
tt27605179,Logline,0
tt11097750,"Liek achter de badde",0
tt12491960,"Dito sa Daigdig",0
tt3750020,"JC Blues",0
tt4712854,"A Relationship",0
tt10882890,"Jamai Raja",0
tt16296688,"The Box",0
tt11229516,"Too Late",0
tt12912990,"Another God",0
tt13009260,Feraa,0
tt12311186,"Crossing the Line",0
tt11333272,Odunnon,0
tt4083496,"Man in a Cage",0
tt16271756,"Parya & Derya",0
tt10930098,"Life and death",0
tt11285840,"I'm So Pretty",0
tt27524697,"Tantsuy, Selyodka!",0
tt4115720,"Porto il velo, adoro i Queen",0
tt27737590,"Mollie's Goodbye",0
tt11317718,Ardhangini,0
tt28035399,"Deceitful Family the Vernon Carter Story",0
tt3625836,Bleu,0
tt11615840,"What if I Defect?",0
tt18289476,"The Chiaroscuro Effect",0
tt4209044,Transient,0
tt10747370,"Country Far Away",0
tt16357232,"Vino Royale",0
tt17423898,"Without Your Love",0
tt4620544,"Robinhood Ke Pote",0
tt11500272,"The State [Season 1]",0
tt15808098,"Ichiban aitaihito",0
tt27197821,Sarja,0
tt5177778,"Abigail's Secret",0
tt11605872,"Correspondance Mélodrame",0
tt12179954,"Amin: Amen",0
tt16117360,Baabaa,0
tt3387218,"Benyovszky, the rebel count",0
tt11640010,"Ammapalayam Melnilai Palli",0
tt11280860,"Cheriya Cheriya Valiya Karyangal",0
tt28366675,Kadhalism,0
tt28102629,"Battered Emotions",0
tt6841678,"A Can Full of Ashes",0
tt11472256,Samaram,0
tt27738390,"I Went to End It All, but A Candy Changed Me",0
tt18081256,"Swathi Chinuku Sandhya Velalo",0
tt3792102,"The Red Iron Door",0
tt18331642,Izm,0
tt12293552,"Family, friends, love and aftershock",0
tt4067192,"Unreal Estate",0
tt16252824,"My Body Parts Based on A Poem",0
tt3395356,"For You Were Once Strangers",0
tt12597246,Ghostwriter,0
tt5425998,"Sakura saku",0
tt11403756,"Man in Crisis",0
tt11809448,Uriyattu,0
tt12783512,Astrid,0
tt27736958,"Chemical Marriage",0
tt27179303,"The Best Worst Love Story Ever Told",0
tt27642654,"Invidious Company",0
tt13743630,"Lai dou lai le",0
tt12138278,"On Canvas",0
tt11198790,Whacked,0
tt11956704,"JAMMIN', A Reggae Mystical Adventure",0
tt28020218,Forever,0
tt11483120,Nikhdoo,0
tt3185656,"Blood in the Lagoon",0
tt5169920,"The Purple Lotus",0
tt3797412,"Something Better Comes Along",0
tt11703034,"Letter of Reason",0
tt28023319,Falaq,0
tt12362158,Unplug,0
tt10752314,"Bhanu Weds Bhoomi",0
tt12117186,"Sacred Hearts",0
tt11924446,"Laitaagi Lovvagide",0
tt27745236,"Tawa Mima",0
tt28140597,"On Our Way Up",0
tt27204734,"Rise Again",0
tt12476740,"Jin & Hop",0
tt18688530,Regardless,0
tt3395650,"The Creation of Aspen",0
tt17007594,"Doubles with Slight Pepper",0
tt27907151,Khiladi,0
tt18345764,"Hilo de retorno",0
tt18304966,"Liverpool vs Leicester City",0
tt12728388,"Zindagi Mumbai",0
tt17720124,"Goodafternoon Sweetdream",0
tt27908021,"Ishioka TARO",0
tt17352734,"In the Dark",0
tt10974132,"Emily's Faith",0
tt13924810,"La Laguna Rosa (The Pink Lagoon)",0
tt12311794,"Fengxiang 1949",0
tt28156874,"Never Too Late",0
tt16226598,"Miss Fortune",0
tt16733786,"Lawho Gouranger Naam Re",0
tt12345178,"Hoffnungsfrohe Finsternis",0
tt13672974,"The City of Smoke",0
tt3407606,JAMAL,0
tt28212794,"That One Night",0
tt27930693,"Great Love Dunhuang",0
tt3763358,"Under The Sky",0
tt27955107,Kleva-ish,0
tt12645474,"American Licorice",0
tt13793438,Hooked,0
tt5542762,"Theron Madison's Blue",0
tt5456862,"The Bearded Lady",0
tt12263682,"Strangers and Neighbours",0
tt16449994,"Domingo à Noite",0
tt11844720,KEMI,0
tt11384220,Rizwan,0
tt18879270,"A Good Day for Everybody",0
tt11773486,Passenger,0
tt3662694,"Luci spente",0
tt11878404,"Ser como antes",0
tt11635262,"Thirty Pieces of Silver",0
tt11660318,"Kum 20 Nung In",0
tt3380298,"Einstein Wrong: The Miracle Year",0
tt12116368,"Saken: United",0
tt12072334,Yamapuri,0
tt10795062,"Entre Balas Viejas Y Loquera",0
tt18814140,"Deep Silence",0
tt11363086,"What's Bothering You?",0
tt16979752,"Destinos Opostos",0
tt16259758,Empaabi,0
tt18244224,"DIDI and GOGO",0
tt4913726,"Right Song, Wrong Chord",0
tt11012168,Gunda,0
tt13617332,Lost,0
tt28209832,"Dear Best Friends",0
tt27575424,Djifa-Fadji,0
tt28121238,"Beyond a Doubt",0
tt5168440,"Ogoki Nights",0
tt3142502,Karawane,0
tt27460300,"Cruz de Madera",0
tt4420554,Ingress,0
tt4651170,"Grubstake Revisited",0
tt12455578,"Letters on the Sea",0
tt12548318,Caged,0
tt18081510,Gon-mama,0
tt13735232,Compilations,0
tt5094886,"Mother in Law",0
tt10902208,Punyathgittiru,0
tt16566736,"Tommy & Michael",0
tt27881492,"Xi huan gao xing ai",0
tt28290758,Addictus,0
tt27881481,"Gone with the Boat",0
tt10795940,Reel,0
tt18411756,"Mahima Shani Dev Ki",0
tt16077694,Delivered,0
tt18079046,Bardovi,0
tt5389994,"The Protagonist and His Pathetic Fallacy",0
tt27784813,"Mother of Three",0
tt3616362,Familj,0
tt11987882,Uraal,0
tt27462965,"Teman Tidur",0
tt13921066,"Ghatel va Vahshi",0
tt13926298,"Nanban Oruvan Vandha Piragu",0
tt12210842,"My Name Is Addiction",0
tt13970946,"Djeca sa CNN-a",0
tt16899546,"Let's Trade Places Part 1",0
tt13501748,"King of the Night",0
tt11807190,Obsession,0
tt12517492,"The Day-Fly",0
tt3353594,"Never Alone",0
tt18937820,Watchanddie,0
tt28120644,Anita,0
tt1198074,"The Family Remains",0
tt3396382,"Mother China/Her Blue Shanghai-nese Eyes",0
tt15837542,"The Jethroverse: Hollow Victory",0
tt3605406,Monodialogue,0
tt11122558,Leo,0
tt11500356,"The State [Season 3]",0
