0,1,2,3,4,5,6,7,8,9,10
tt0483093,Dezsö Garas,Ferenc Kállai,Mari Törőcsik,Angéla Stefanovics,András Szöke,Sándor Badár,Gyözö Szabó,Irén Bordán,Tamás Jordán,Marika Oszvald
tt0482901,César Troncoso,Virginia Méndez,Mario Silva,Virginia Ruiz,Nelson Lence,Henry De Leon,Jose Arce,Rosario Dos Santos,Hugo Blandamuro,Andrea Alvarez
tt0482358,Jonatan Spang,David Dencik,Carl Martin Norén,Therese Damsgaard,Mille Lehfeldt,Line Bie Rosenstjerne,Malin Elisabeth Rømer Brolin-Tani,Søren Pilmark,Søren Malling,Dejan Cukic
tt0482613,Huntley Ritter,Jake Muxworthy,Charles S. Dutton,Kirsty Hinchcliffe,Lisette Bross,Tom Bailey,Chloë Grace Moretz,Robert Miano,Emilio Rivera,Gregory Braun
tt0483577,Diego Luna,Liz Gallardo,Gabriel González,Irene Azuela,Emilio Echevarría,Camila Sodi,Celso Bugallo,Walther Cantú,Claudia Lobo,Miguel Ángel Ferris
tt0483817,Tony Dalton,Ana de la Reguera,Silverio Palacios,Jordi Mollà,Celso Bugallo,Oscar Alegre,Brian Maya,Juan Carlos Remolina,Marcelo Piraino,Luis Altamirano
tt0483756,Alan Rickman,Bryan Greenberg,Shawn Hatosy,Mary Steenburgen,Bill Pullman,Eliza Dushku,Danny DeVito,Lindy Booth,Tracey Walter,Ted Danson
tt0483789,David Carradine,Sally Kirkland,Maria Conchita Alonso,Scott Anderson,Richard Tyson,Daniela Melgoza,Lee Sung Hi,Natalie Burn,Marco Sanchez,Mike Muscat
tt0483321,Diego Bertie,Vanessa Saba,Gonzalo Molina,Paul Vega,Milena Alva,Carlos Carlín,Gianfranco Brero,Alberto Isola,Enrique Victoria,Jorge Chiarella
tt0483796,William Mapother,Treat Williams,Charlotte Ross,Efren Ramirez,Curtis Armstrong,Daniel Baldwin,Doug Hutchison,Ernie Grunwald,Annabelle Gurwitch,Shailene Woodley
tt0484224,Aaron Ruell,Kevin Corrigan,Eddie Kaye Thomas,Amanda Loncar,Eleanor Hutchins,Alex Burns,Leo Fitzpatrick,Evan Bernard,Julie Betts,Jessica Blank
tt0484475,Franco Branciaroli,Andrea De Onestis,Abraam Fontana,Ugo Giacomazzi,Francesca Inaudi,Pia Lanciotti,Zamira Pasceri,Fabrizio Raggi,Andrea Riva,Nicola Vignola
tt0484090,Marsha Wattanapanich,Vittaya Wasukraipaisan,Rachanu Boonchuduang,Hatairat Egereff,Rutairat Egereff,Namo Tongkumnerd,Chutikan Vimuktananda,Chayakan Vimuktananda,Nimit Luksameepong,Yupawan Unnataravarangkool
tt0484562,Alexander Ludwig,Ian McShane,Christopher Eccleston,Frances Conroy,James Cosmo,Jim Piddock,Amelia Warner,John Benjamin Hickey,Wendy Crewson,Emma Lockhart
tt0484111,Martin Freeman,Gwyneth Paltrow,Penélope Cruz,Keith Allen,Steffan Boje,Danny DeVito,Sonia Doubell,Michael Gambon,Stephen Graham,Kate Harper
tt0484207,Adam Rifkin,Ali Larter,Hayes MacArthur,David Carradine,Talia Shire,Carol Alt,Gary Busey,Miles Dougal,Giuseppe Andrews,Bill Tyree
tt0484740,Javier Bardem,Giovanna Mezzogiorno,Benjamin Bratt,Gina Bernard Forbes,Marcela Mar,Juan Ángel,Liliana Gonzalez,Catalina Botero,Miguel Angel Pazos Galindo,Maria Cecilia Herrera
tt0484888,Ludwig Trepte,Martin Kiefer,Jil Funke,Karin Baal,Jennifer Ulrich,Antonio Wannek,Ludwig Zimmeck,Lenn Kudrjawizki,Andreas Schmidt-Schaller,Grit Stephan
tt0485146,Dustin Nguyen,Truong Ngoc Anh,Johnny Tri Nguyen,Marjolaine Bui-The,Tseng Chang,Edmund Chen,Nhu Quynh Nguyen,Daniel You,,
tt0485272,Salman Khan,Priyanka Chopra Jonas,Anil Kapoor,Juhi Chawla,Akshaye Khanna,Ayesha Takia,John Abraham,Vidya Balan,Govinda,Shannon Esra
tt0485185,Namrata Singh Gujral,Beau Bridges,Brad Raider,RonReaco Lee,Phillip Rhys Chaudhary,Wil Wheaton,Erin Hershey,Shaheen Khan,Ajay Mehta,Noureen DeWulf
tt0484881,Kelly Reilly,Miranda Richardson,Rita Tushingham,Oscar Pearce,William Houston,Donald Sutherland,Leona Igoe,Tina Kellegher,Pat Deery,Mark Byatt
tt0485759,Caroline Baehr,Lou Castel,Florence Denou,Jan Saudek,Joel-Peter Witkin,,,,,
tt0485411,Miou-Miou,Charles Berling,Giovanna Mezzogiorno,Shulamit Adar,Anaïs Demoustier,Guillaume Romain,Dominique Reymond,Carlo Brandt,André Oumansky,Isabelle Sadoyan
tt0486022,Jeremy Allen White,Peter Appel,Agnes Brenson,Gilbert Cruz,Joelee Cummings,Noah Fleiss,Blaze Foster,Catrina Ganey,Ben Garchar,Ella Garrett
tt0486051,Emily Blunt,Ashton Holmes,Martin Donovan,Ned Bellamy,Ian A. Wallace,Donny Lucas,Chelan Simmons,Darren Moore,Linden Banks,Caz Odin Darko
tt0485851,Brendan Fraser,Sarah Michelle Gellar,Andy Garcia,Kevin Bacon,Julie Delpy,Clark Gregg,Emile Hirsch,Forest Whitaker,Kelly Hu,Evan Parke
tt0486822,Shia LaBeouf,David Morse,Carrie-Anne Moss,Sarah Roemer,Aaron Yoo,Jose Pablo Cantillo,Matt Craven,Viola Davis,Brandon Caruso,Luciano Rauso
tt0486021,Dash Mihok,Spencer Treat Clark,Michael Borrelli,J.D. Daniels,Nancy Giles,Margo Martindale,Kelly McAndrew,Joe Petrilla,James Yaegashi,
tt0486323,Juan Diego,Lolita Flores,Hamza El Hilali,Jordi Rico,Abdelatif Hwidar,Pep Tosar,Marta Marco,Pablo Derqui,Jordi Rovira,Soufianne Ouaarab
tt0486620,Luca Palanca,Peter Dobson,Kathrine Narducci,Richard Portnow,Joe Tabb,Costas Mandylor,Michael Rispoli,John Enos III,Dan Grimaldi,Vincent Curatola
tt0487152,Dragos Bucur,Anca Florea,Valentina Pelinel,Victor Rebengiuc,Mimi Branescu,Dana Nalbaru,Bryan Jardine,Natasa Raab,Andra Isabela Guti,Andra Guti
tt0487273,Michel Blanc,Emmanuelle Béart,Sami Bouajila,Julie Depardieu,Johan Libéreau,Constance Dollé,Lorenzo Balducci,Alain Cauchi,David Barbas,Xavier Beauvois
tt0486561,C. Thomas Howell,Duane Whitaker,Geoffrey Lewis,Kim Darby,Adam Nelson,Kirsty Hinchcliffe,Joe Unger,Janet Tracy Keijser,Patrick Thomas,Lance August
tt0486209,Hugh O'Conor,Emma Choy,Alex Reid,Dawn Bradfield,David Hayman,Kelly Campbell,Paul Ronan,Shashi Rami,Olga Wehrly,Merrina Millsapp
tt0487505,Gilbert Melki,Sandrine Kiberlain,Olivier Cruveiller,Christophe Odent,René Remblier,Grégory Gadebois,Baptiste Roussillon,Matthieu Boujenah,Astrid Defrance,David Migeot
tt0487144,Vincent Kartheiser,Sarah Carter,Geoffrey Arend,Krystin Pellerin,Colm Feore,Aaron Poole,Bruce McFee,Robin Brûlé,Dillon Casey,Gerry Quigley
tt0487419,Habib Boufares,Hafsia Herzi,Farida Benkhetache,Abdelhamid Aktouche,Alice Houri,Bouraouïa Marzouk,Cyril Favre,Leila D'Issernio,Abelkader Djeloulli,Bruno Lochet
tt0487987,,,,,,,,,,
tt0489213,Vince Lozano,Mark Adair-Rios,Delphine Baril,Elaine Bartolone,Collin Christopher,Alex D'Lerma,Dimitri Diatchenko,Besarion Gabriel,Simon James,Simon James
tt0488565,Vincent Lindon,Sandrine Bonnaire,François Berléand,Kad Merad,Liane Foly,Hélène de Saint-Père,Guilaine Londez,Pierre Diot,Albert Dray,Mar Sodupe
tt0489664,Pierce Brosnan,Maria Bello,Gerard Butler,Emma Karwandy,Claudette Mink,Desiree Zurowski,Nicholas Lea,Peter Keleghan,Samantha Ferris,Malcolm Stewart
tt0489237,Scarlett Johansson,Laura Linney,Paul Giamatti,Donna Murphy,John Henry Cox,Alicia Keys,Lewis Payton Jr.,Sonnie Brown,Georgina Chapman,Nicholas Art
tt0488380,Shirley MacLaine,Christopher Plummer,Dylan Roberts,Gene Dinovi,Neve Campbell,Allan Hawco,Pete Postlethwaite,Martin McCann,Steve Franks,Chris Benson
tt0488905,Konstantin Lavronenko,Maria Bonnevie,Aleksandr Baluev,Dmitriy Ulyanov,Vitaliy Kishchenko,Maksim Shibayev,Yekaterina Kulkina,Aleksey Vertkov,Igor Sergeev,Ira Gonto
tt0488000,Samir Guesmi,Delphine Zingg,Djolof Mbengue,Bass Dhem,Axel Bogousslavsky,Marc Martínez,Xavier Serrat,Irene Montalà,Jany Gastaldi,Ali Mokrani
tt0489225,Christopher Plummer,Michael Angarano,M. Emmet Walsh,Robert Wagner,Joshua Boyd,Mimi Kennedy,Mitch Pileggi,Tracey Walter,Taber Schroeder,Sarah Schroeder-Matzkin
tt0488120,Anthony Hopkins,Ryan Gosling,David Strathairn,Rosamund Pike,Embeth Davidtz,Billy Burke,Cliff Curtis,Fiona Shaw,Bob Gunton,Josh Stamberg
tt0488515,Alessandra Negrini,Miguel Falabella,Bruno Garcia,Taumaturgo Ferreira,Heitor Martinez,Lúcio Mauro,Nildo Parente,Josie Antello,Athayde Arcoverde,Fernanda Boechat
tt0489793,Aleksey Chadov,Olga Makeeva,Aleksey Vertinskiy,Vyacheslav Burlachko,Ekaterina Kantor,Andrey Streltsov,Dmytro Malkov,Galina Bozhenko,,
tt0488535,Samantha Morton,Anthony John Crane,Gina St. John,Ron King,Rolando Molina,Teri Garr,Joe Camareno,Sonia Iris Lozada,Terence Bernie Hines,Carlease Burke
tt0488478,Sergey Makovetskiy,Sergey Garmash,Apti Magamaev,Nikita Mikhalkov,Valentin Gaft,Aleksey Petrenko,Yuriy Stoyanov,Sergey Gazarov,Mikhail Efremov,Aleksey Gorbunov
tt0490080,Rupert Evans,Natalia Verbeke,Derek Jacobi,Erica Prior,Saïd El Mouden,Ismael de Diego,Javier Manrique,Ako Chavarri,Yanulka O'Farril,Sean Myers
tt0488988,Jared Leto,Lindsay Lohan,Judah Friedlander,Ursula Abbott,Roy Milton Davis,Brian Bell,Dan Schultz,Adam Scarimbolo,Molly Griffith,Spiro Malas
tt0489249,Carin Bendas,Tom Bower,Atticus Cain,Mike Greer,Logan Heinl,Erica Highberg,Nathan James,Patrick Jordan,Jasmine Ladiner,Bradlee Laight
tt0491162,Joel David Moore,Amber Tamblyn,Zachary Levi,Annie Neal,Lori Yohe,Ryan Chase,Nick Sowell,David Muller,Rose Weiker,Patrick Semmes
tt0491109,Annette Arnold,Max Baker,Selma Blair,James Biberi,Edward Burns,Dara Coleman,Rosemarie DeWitt,Dennis Farina,Spencer Fox,Heather Goldenhersh
tt0491138,Daniel Kucan,Alysia Reiner,Vladimir Borges,Kelleia Sheerin,Nick Huff,Jack Saalfield,R.J. Sharpe,Ashley Argota Torres,Harry Herman,Nick Daley
tt0489488,Scott McNeil,Babs Chula,Tahmoh Penikett,Tricia Helfer,August Schellenberg,Brendan Fletcher,Jillian Fargey,,,
tt0489831,Stephanie Bentley,Nick Bravin,Bonnie Dennis,Armand Desharnais,Rakesh Dhingra,Tim Ewing,Vivia Font,Armani Gabriel,Jason Grossman,Gary Hilborn
tt0490234,Cécile de France,Patrick Bruel,Ludivine Sagnier,Julie Depardieu,Mathieu Amalric,Nathalie Boutefeu,Yves Verhoeven,Yves Jacques,Sam Garbarski,Orlando Nicoletti
tt0490579,Billy Crudup,Mandy Moore,Tom Wilkinson,Christine Taylor,Bob Balaban,Catherine Lloyd Burns,Amy Sedaris,Cassidy Hinkle,Jeremy Shamos,Christopher Fitzgerald
tt0490469,Angie Everhart,Costas Mandylor,Christopher Atkins,Michael Leon,Wendy Norton,Nicole LeVoy,Laura Lane,Gavin Glennon,Stan Glick,Tony Haney
tt0490114,Karl Davies,Lauren Steventon,Layke Anderson,Gemma Dyllen,Jason Maza,Frank Harper,Roots Manuva,Simon Harvey,Ross Forder,Kenny Knight
tt0490204,Adam Sandler,Don Cheadle,Jada Pinkett Smith,Liv Tyler,Saffron Burrows,Donald Sutherland,Robert Klein,Melinda Dillon,Mike Binder,Jonathan Banks
tt0491540,Solise Morales,Valter Vicente Pinho Neto,Chelsea Romersa,,,,,,,
tt0490839,D.J. Mendel,Denise Greber,Gabriela Crocco,Tim Donovan Jr.,Maria Buttazzoni,Robert Cucuzza,Melaena Cadiz,Britt Genelin,Kourtney Rutherford,Ewa Da Cruz
tt0491161,Fernando Carrillo,Shalim Ortiz,Mark Parra,Elika Crespo,Catalina Rodriguez,Kim Morgan Greene,David Selby,Brien Perry,Elle Travis,John L. Curtis
tt0493395,Jamie Draven,Grace Caroline Currey,Vinessa Shaw,Joe Morton,Chandra West,Jenae Adam,Luc Adam,Larry Austin,Harvey Bourassa,Louie Campbell
tt0493224,Chiara Schoras,Kathrin Angerer,Markus Meyer,Arndt Schwering-Sohnrey,,,,,,
tt0493445,,,,,,,,,,
tt0493439,Brittany Snow,Josh Janowicz,Clayne Crawford,Shanna Collins,Theresa Russell,James Russo,Paul Ben-Victor,Marcus Giamatti,Eddie Jemison,Angela Sarafyan
tt0494291,Peter Williams,Leonie Forbes,Michael Miller,Dennis Hall,P. Barrington,R.O. Glasgow,Sabio Emerencia Collins,Lucky Ejim,Peter Bailey,Ryan Ishmael
tt0493402,Asia Argento,Michael Madsen,Kelly Lin,Carl Ng,Kim Gordon,Alex Descas,Joana Preiss,Sau-Ming Tsang,Bing Hei Chim,Kim Lee Wing
tt0494045,Kolia Litscher,Julie-Marie Parmentier,Jeanne Mauborgne,Abdelkader Belkhodja,Philippe Chevassu,Jean-Max Causse,Camille Grynko,,,
tt0493417,Sunny Deol,Shahid Kapoor,Vivek Oberoi,Ayesha Takia,Sameera Reddy,Paresh Rawal,Johny Lever,Jackie Shroff,Sharmila Tagore,Om Puri
tt0495025,Luis Fernando Bohórquez,Mónica Gómez,Hernán Méndez,Juan Sebastián Aragón,Paola Baldion,Giovanny Basabe,Frank Beltran,Marta Bolaños,Ricardo Cadavid,Marcela Carvajal
tt0493421,Kim Shaw,Paul Sorvino,David Fumero,Jay O. Sanders,Lars Arentz-Hansen,Andrew Shaifer,Gideon Emery,Jack Geren,Alexander Cendese,Angela Pietropinto
tt0496304,Robert Harriell,Michael Consiglio,Ivo Velon,C.C. Seymour,Ella Rae Peck,Matthew Morgan,Jamie Milward,John Oppenheimer,Boomer Tibbs,Myles MacVane
tt0495264,Karel Zídek,Filip Kankovský,Vladimír Skultéty,Tereza Hofová,Radomil Uhlir,David Strnad,Michal Gulyás,Michal Soucek,Perla Kotmelová,Eva Cerná
tt0496342,Dale C. Reeves,James C. Burns,Bay Abbey,Tanya Mayeux,Jaimyse Haft,Iseluleko Ma'at El 0,Julian Wust,Jay Bontatibus,Silvia Suvadová,Sondra Currie
tt0495026,Darin Cooper,Christopher Marquette,Alex D. Linz,James Runcorn,Steven Weber,Don McManus,Rosalee Mayeux,Escher Holloway,John Rubinstein,Senta Moses
tt0494969,Bram Van Outryve,Gilles De Schryver,Robrecht Vanden Thoren,Freek Pieters,Laura Verlinden,Celine Verbeeck,Helena Gheeraert,Herwig Deweerdt,Steven Boen,
tt0494834,Michael Pitt,Keira Knightley,Kôji Yakusho,Sei Ashina,Tony Vogel,Toni Bertorelli,Kenneth Welsh,Martha Burns,Alfred Molina,Michael Golding
tt0496436,Nathan Fillion,Katee Sackhoff,Craig Fairbrass,Adrian Holmes,Kendall Cross,Teryl Rothery,William MacDonald,Joshua J. Ballard,David Milchard,Tegan Moss
tt0496328,Melonie Diaz,Ana Mercedes,Cecile Rivore,Marisa Ramirez,Ruben Garfias,Leslie Grossman,Jimmi Simpson,Mircea Monroe,Miguel Nájera,Mark Stephen
tt0496385,Clovis Cornillac,Francis Renaud,Karole Rocher,Caroline Proust,Olivier Marchal,Tony Harrisson,Jérôme Le Banner,Hicham Nazzal,Pierre Berriau,Titouan Laporte
tt0497334,Salvator Xuereb,Michael Sorvino,Wendy Carter,Jana Kolesárová,Nicole Rayburn,Caroline Barba,Joanne Baron,Nikki Aniston,Michael E. Grasso,William Mark McCullough
tt0497972,Robert Wisdom,Tanc Sade,Patton Oswalt,Simon Baker,Mindy Cohn,Winona Ryder,Keram Malicki-Sánchez,Julie Bowen,Neil Flynn,Corinne Reilly
tt0497420,Robert Hays,Jamie McShane,John Walcutt,Sheri Hellard,Brian Lee Franklin,Rita Renee,Johnny Aho,Gabriella Lopez,Samantha Alarcon,Anastasia Sakelaris
tt0496374,Mario Knofe,Benjamin Succow,Robert Ohde,Aline Staskowiak,Anne Helm,Ulrike Hübschmann,Lutz Blochberger,Eva Medusa Gühne,Ruth Reinecke,Tom Jahn
tt0496386,Corbin Bleu,Peisi Chen,Aaron Michael Drozin,Drake Johnston,Ching Wan Lau,Gigi Leung,Stephen Stanton,Qilong Zhu,,
tt0497316,Heather Graham,Victor Rasuk,Dominic Chianese,Marlene Forte,Richard Petrocelli,Elizabeth Peña,William Baldwin,Karen Olivo,Nicolle Rochelle,Erika Michels
tt0497467,Hannelore Elsner,Esther Zimmering,Kim Schnitzer,Egbert Jan Weeber,Aykut Kayacik,Inger Hansen,Evert Aalten,Maarten Hemmen,Angelo Colagrossi,Tygo Gernandt
tt0497470,Nick Cannon,Paul Dano,Mark Webber,John Campo,Riley Smith,Kareem Abdul-Jabbar Jr.,Amy Ferguson,Aris Mendoza,Regine Nehy,Jade Scott Yorker
tt0498399,Joaquin Phoenix,Mark Wahlberg,Eva Mendes,Danny Hoch,Alex Veadov,Oleg Taktarov,Dominic Colón,Joseph D'Onofrio,Elena Solovey,Moni Moshonov
tt0498928,Amparo Noguera,Paulina García,Tamara Acosta,Luz Valdivieso,Daniela Lhorente,Francisca Eyzaguirre,Daniel Muñoz,Alfredo Castro,Luis Gnecco,Claudio Arredondo Medina
tt0499540,Julio Chávez,María Onetto,María Ucedo,Inés Molina,Arturo Goetz,Osvaldo Bonet,,,,
tt0499570,Anthony Hopkins,Stella Hopkins,Christian Slater,John Turturro,Michael Clarke Duncan,Camryn Manheim,Jeffrey Tambor,S. Epatha Merkerson,Fionnula Flanagan,Michael Lerner
tt0499256,Ivan Dobrynin,Stanislav Duzhnikov,Anton Eldarov,Valeriy Ivakov,Vladimir Kuleshov,Denis Kurochka,Andrey Kuzichyov,Larisa Luzhina,Pavel Melenchuk,Andrey Merzlikin
tt0499375,Mithun Chakraborty,Abhishek Bachchan,Aishwarya Rai Bachchan,Madhavan,Vidya Balan,Roshan Seth,Anaushka Dantra,Mallika Sherawat,Sunil Agarwal,Murad Ali
tt0756729,Molly Shannon,John C. Reilly,Peter Sarsgaard,Laura Dern,Regina King,Tom McCarthy,Josh Pais,Amy Schlagel,Zoe Schlagel,Dale Godboldo
tt0756703,Omarion,Giancarlo Esposito,Melonie Diaz,Rosa Arredondo,Luis Cruz,Charles Duckworth,Carlos V. Flores,Alexis Isaac Garcia,John Garcia,Zulay Henao
tt0756683,David Lee Smith,Tony Todd,John Billingsley,Ellen Crawford,Annika Peterson,William Katt,Alexis Thorpe,Richard Riehle,Steven Littles,Chase Sprague
tt0756648,Bertille Noël-Bruneau,Isabelle Carré,Thomas Laliberté,Camille Lambert,Kate Winslet,,,,,
tt0756655,Chris Angelo,Steffanie Angelo,Dean Boyer,Clyde J. Bruff,David Buol,James Anthony Cotton,Kyle Decoque,Courtney Dias,Travis Dias,Stuart Dietrich
tt0756237,Nebojsa Dugalic,Slobodan Custic,Jasna Zalica,David Vojnic,Lars Rudolph,Alisa Terek,János Derzsi,Kati Lázár,Mari Nagy,Ádám Rajhona
tt0757361,Nicole Kidman,Jennifer Jason Leigh,Flora Cross,Zane Pais,Susan Blackwell,Jack Black,Seth Barrish,Matthew Arkin,Brian Kelley,Christian Hansen
tt0756216,Petar Bozovic,Igor Djordjevic,Miodrag Fisekovic,,,,,,,
tt0758758,Emile Hirsch,Vince Vaughn,Catherine Keener,Marcia Gay Harden,William Hurt,Jena Malone,Brian H. Dierker,Kristen Stewart,Hal Holbrook,Jim Gallien
tt0756725,John Leguizamo,Leonor Varela,David Castro,Samantha M. Rose,David Abeles,Jeannie Andresakes,Rosa Arredondo,Michael Basile,D.C. Benny,Kimberly Bigsby
tt0757214,Simon Möstl,Michael Sauseng,Angelika Schneider,Tatjana Koschutnig,Birgit Doll,Martin Bretschneider,Reinhard Nowak,Erni Mangold,Andy Posner,Daniel Doujenis
tt0758017,David Strathairn,Andrew W. Walker,Marina Orsini,Ivana Shein,Michael Rudder,Linda E. Smith,Ivan Smith,Aaron Grunfeld,Joel Miller,Tom Rack
tt0758799,Laura Ramsey,Assaad Bouab,Carmen Lebbos,Hichem Rostom,Achmed Akkabi,Nadim Sawalha,Abdelkader Lofti,Ioana Alfonso,Milia Ayache,Ahmed Boulane
tt0758753,Markus Redmond,Whoopi Goldberg,Keith David,Debra Wilson,Sharon Stone,Tara Reid,Della Reese,Nikita Ager,Reed Alexander,John Balma
tt0758771,Sean Bean,Danny Dyer,Rupert Friend,Sean Harris,Lennie James,Bob Hoskins,Sally Bretton,Joe Jackson,Igor Breakenback,James Farbell
tt0758773,Taylor Gerard Hart,Elliot V. Kotek,Christian Altman,Chriss Anglin,Steve Ben Brown,Elwood Carlisle,Damon Christopher,Adam Ferrick,Grace Fraga,Darla Gordon
tt0758053,Ranbir Kapoor,Sonam Kapoor,Salman Khan,Rani Mukerji,Zohra Sehgal,Begum Para,Atheya Chaudhri,Kenneth Desai,Vibha Chhibber,Farida Dadi
tt0758798,Scott Speedman,Wes Bentley,Taryn Manning,Matt Frewer,Greg Bryk,Maggie Castle,Raoul Bhaneja,Joe Dinicol,Jordan Prentice,Dax Ravina
tt0758784,Frank Langella,Lauren Ambrose,Patti Perkins,Lili Taylor,Adrian Lester,Dennis Parlato,Jeff McCarthy,Michael Cumpsty,Jessica Hecht,Karl Bury
tt0758786,Mena Suvari,Stephen Rea,Russell Hornsby,Rukiya Bernard,Carolyn Purdy-Gordon,Lionel Mark Smith,Wayne Robson,R.D. Reid,Patrick McKenna,Sharlene Royer
tt0758732,Oshri Cohen,Itay Tiran,Eli Eltonyo,Ohad Knoller,Itay Turgeman,Arthur Perzev,Gal Friedman,Alon Aboutboul,Danny Zahavi,Daniel Bruck
tt0760188,Ben Cross,Armand Assante,Joanna Pacula,Michal Yannai,Jamie Elman,Andreas Beckett,Katheryn Winnick,Rachel O'Meara,Yzhar Charuzi,Ilan Charusi
tt0762110,Marianne Faithfull,Predrag 'Miki' Manojlovic,Kevin Bishop,Siobhan Hewlett,Dorka Gryllus,Jenny Agutter,Corey Burke,Meg Wynn Owen,Susan Hitch,Flip Webster
tt0760311,Christian Slater,Elisha Cuthbert,William H. Macy,Michael DeLuise,Jamison Jones,Anzu Lawson,John Gulager,K.C. Ramsey,Sascha Knopf,David Wells
tt0760182,Larisa Oleynik,Owiso Odera,Eric Martig,Jordan Kenneth Kamp,Kat Primeau,Adam Perabo,Danielle Puterbaugh,Jack Kehler,Greg Wenz,Shelley Delaney
tt0760173,Carrie Preston,Michael Chernus,Austin Pendleton,Dallas Roberts,Reg Rogers,Kate Burton,Richard Masur,Jimmy Crothswait,Glenn Fitzgerald,Boyd Gaines
tt0760157,Steve Bacic,Michael Madsen,Colin Lawrence,Steven Cree Molison,Chris Kramer,Pete Antico,Vince Murdocco,Francesco Quinn,Gary Stretch,Maryam Ghaeni
tt0763839,Catalina Sandino Moreno,Sienna Guillory,Philip Winchester,Bernard Hill,Joaquim de Almeida,Jorge Perugorría,Ana Fernández,Elvira de Armiñán,Natalia Quesnel,Fernando Ramallo
tt0763847,Clayne Crawford,Judy Marte,Warren Christie,Sarah Wright,John Wynn,Lynn Chen,Kel Mitchell,Jill Bennett,Azita Ghanizada,Alain Uy
tt0764639,Natalia Avelon,Matthias Schweighöfer,David Scheller,Friederike Kempter,Alexander Scheer,Viktor Norén,Milan Peschel,Georg Friedrich,Inga Busch,Heike Warmuth
tt0765120,Norah Jones,Jude Law,Natalie Portman,Chad R. Davis,Katya Blumenberg,John Malloy,Demetrius Butler,Frankie Faison,David Strathairn,Adriane Lenox
tt0765141,Mathieu Amalric,Michael Lonsdale,Edith Scob,Lou Castel,Jean-Pierre Kalfon,Valérie Dréville,Laetitia Spigarelli,Delphine Chuillot,Nicolas Maury,Rémy Carpentier
tt0765469,Gael García Bernal,Analía Couceyro,Ana Celentano,Mariana Anghileri,Paulo Autran,Mimí Ardú,Axel Pauls,Marta Lubos,Claudio Tolcachir,Mabi Abele
tt0765443,Naomi Watts,Viggo Mortensen,Armin Mueller-Stahl,Josef Altin,Mina E. Mina,Aleksandar Mikic,Sarah-Jeanne Labrosse,Lalita Ahmed,Badi Uzzaman,Doña Croll
tt0765439,Aaron Paul,Arielle Kebbel,Chris McKenna,Caroline D'Amore,James Wellington,Rylan Williams,Joe Weiss,Mariano 'Big Dawg' Mendoza,Jack Kandel,Terran Pierola
tt0765429,Denzel Washington,Russell Crowe,Chiwetel Ejiofor,Josh Brolin,Lymari Nadal,Ted Levine,Roger Guenveur Smith,John Hawkes,RZA,Yul Vazquez
tt0765460,Aunjanue Ellis-Taylor,Razaaq Adoti,Vivica A. Fox,Leon,Louis Gossett Jr.,Paula Jai Parker,Roger Guenveur Smith,Richard Gant,Mya,Obba Babatundé
tt0765451,Stephen Dillane,Rade Serbedzija,Rosamund Pike,Ayelet Zurer,Robbie Kay,Ed Stoppard,Rachelle Lefevre,Themis Bazaka,Nina Dobrev,Diego Matamoros
tt0765430,Austin Basis,Jane Edith Wilson,Al Vicente,Suzy Nakamura,John Solomon,Grace Lee,Andrew Amondson,Amy Higgins,Kevin Michael Walsh,Jose Luis Perez Jr.
tt0765447,Vanessa Redgrave,Toni Collette,Claire Danes,Patrick Wilson,Hugh Dancy,Natasha Richardson,Mamie Gummer,Eileen Atkins,Meryl Streep,Glenn Close
tt0766224,Sergey Batalov,Artyom Krestovsky,Dmitriy Kubasov,Markus Kunze,Tatiana Lavrentieva,Mika Newton,Nataliya Nozdrina,Aleksandra Prokofeva,Dmitry Sharakois,Vsevolod Shilovskiy
tt0768177,Dudu Azevedo,Maria Flor,Gregório Duvivier,Silvio Guindane,Marcelo Adnet,Fernanda Paes Leme,Liliana De Castro,Érika Mader,Julia Gorman,Malu Mader
tt0768183,Elijah Wood,Chris Klein,Jon Bernthal,Ginnifer Goodwin,Elisabeth Moss,Ally Sheedy,Sofia Vassilieva,John Rothman,Daniel Oreskes,Tinashe Kajese
tt0768202,Gary Lane,Denise Amrikhas,Maurice Colvin,Danny Gilfeather,Noel Harris,Zak Kilberg,Larry Laverty,Steve McMoy,Susannah Perry,Lin-Reed Shukla
tt0768212,Joely Richardson,Rainn Wilson,Timothy Hutton,Chris O'Neil,Rhiannon Leigh Wryn,Kathryn Hahn,Michael Clarke Duncan,Kirsten Alter,Irene Snow,Marc Musso
tt0769507,Wen Jiang,Joan Chen,Anthony Chau-Sang Wong,Jaycee Chan,Yun Zhou,Wei Kong,Lei Chen,Wei Chen,Jian Cui,Guiping Li
tt0768209,Sandra Hüller,Luisa Sappelt,Coleman Swinton,Susanne Lothar,Gerti Drassl,Olivier Gourmet,Ariana Lewis,Kenneth Uhle,Elli Götze,Isabella Soupart
tt0769551,David Dikobo,Tavis Brown,Denton Douglas,Heather Du Toit,Shaun Leighton Falconer,Beau Gallacher,Glen Johnston,Janine Kruger,Chris Lesapo,Baby Jake Matlala
tt0770193,Marcello Mazzarella,Enzo Mazzarella,Fabio Mattei,Peppino Mazzotta,Francesca Benedetti,Arturo Cirillo,Carla Cassola,Crescenza Guarnieri,Massimo Proietti,Ivan Sabetti
